storeId,sku,productName,price,date
1,297,ZGUR,514,2009-07-01
2,489,VCCW,163,2010-11-12
3,348,HAOY,704,2006-09-15
4,766,ICQY,715,2001-02-03
5,710,BCJE,656,2004-03-12
6,342,MOFX,474,2013-02-05
7,341,GDNU,103,2003-12-21
8,625,ADGQ,995,2017-10-20
9,221,DIRS,530,2015-01-17
10,230,XQCP,115,2018-09-26
11,597,EXNU,535,2019-09-24
12,726,XODR,878,2014-04-01
13,328,HCCT,362,2017-06-26
14,647,UXIQ,573,2002-12-18
15,508,DXWE,571,2009-06-27
16,100,QJRX,282,2016-12-18
17,109,YFAT,494,2002-12-19
18,479,SAHW,905,2005-05-31
19,437,EJKM,567,2014-10-11
20,900,AVWD,352,2002-09-02
21,21,XQFB,964,2012-11-05
22,430,ERGU,265,2011-10-07
23,884,GSOQ,778,2004-08-06
24,349,VGJB,585,2014-12-31
25,691,GJJV,586,2010-01-04
26,609,KQPO,723,2001-01-15
27,734,SLOZ,136,2008-07-08
28,437,VDLK,367,2016-01-11
29,619,QIKN,580,2000-06-16
30,252,GDOV,442,2011-05-21
31,173,ZURU,925,2008-03-28
32,985,YMVF,480,2018-04-20
33,297,AXES,703,2008-07-31
34,963,FLMN,108,2006-06-08
35,484,OWOQ,213,2015-10-31
36,811,KHTR,954,2012-05-11
37,194,VLUO,745,2011-05-17
38,411,JVEL,445,2013-07-12
39,268,PLXR,978,2008-02-26
40,701,HLAP,531,2015-12-23
41,581,MUQY,792,2005-07-24
42,608,MGFE,999,2011-06-21
43,453,MYTT,584,2015-04-05
44,996,OACF,212,2011-04-14
45,567,JVEV,614,2005-09-27
46,287,NYXC,848,2019-09-13
47,11,KQYR,981,2003-04-28
48,262,UPMY,271,2003-05-20
49,707,YXFD,247,2017-12-27
50,21,XAAF,245,2003-09-04
